"Record ID","Company name","Ticker","Company Rating","Company owner","Create Date","Phone Number","Last Activity Date","Country/Region","Industry"
"9556434996","Akora Resources Limited","AKO","","Jake Givoni","2022-09-09 13:24","","2023-07-18 09:01","",""
"9556422291","Greenstone Resources Limited","GSR","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-14 08:00","",""
"9556211352","Helix Resources","HLX","","Greg Lowe","2022-09-09 13:24","","2023-07-17 15:13","",""
"9556179080","Mount Ridley Mines Limited","MRD","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-20 10:01","",""
"9556113581","Marvel Gold Limited","MVL","","Jake Givoni","2022-09-09 13:24","","2023-05-05 13:34","","Mining & Metals"
"9556633480","Bulletin Resources Limited","BNR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630078","CZR Resources Ltd","CZR","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-06 12:46","",""
"9556578626","HSC Technology","HSC","","Jake Givoni","2022-09-09 13:24","","2023-04-27 14:15","",""
"9556484488","Blackearth Minerals","BEM","","Jake Givoni","2022-09-09 13:24","","","",""
"9556472845","Red Mountain Mining Limited","RMX","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-31 08:00","",""
"9556472842","Traka Resources Limited","TKL","","Jake Givoni","2022-09-09 13:24","","2023-07-04 15:34","",""
"9556452182","Superior Resources Limited","SPQ","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-15 08:00","",""
"9556435006","Pilot Energy Limited","PGY","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-21 11:38","",""
"9556434997","Inventis","IVT","","Greg Lowe","2022-09-09 13:24","","","",""
"9556422292","Propell Holdings Limited","PHL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409122","Frontier Resources Limited","FNT","","Jake Givoni","2022-09-09 13:24","","","",""
"9556246654","Analytica","ALT","","","2022-09-09 13:24","","2023-03-08 13:17","",""
"9556199963","Pancontinental Energy NL","PCL","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179066","Sultan Resources Ltd","SLZ","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-10 13:01","",""
"9556113580","Metallica Minerals","MLM","","Greg Lowe","2022-09-09 13:24","","2022-11-28 14:15","",""
"9556633487","Hawthorn Resources Limited","HAW","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595236","Environmental Clean Technology","ECT","","Jake Givoni","2022-09-09 13:24","","2023-06-21 11:53","",""
"9556595225","Lachlan Star Limited","LSA","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-27 15:32","",""
"9556556556","Alara Resources Limited","AUQ","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519526","Legacy Iron Ore Limited","LCY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494929","Minrex Reosurces Limited","MRR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-07 15:07","",""
"9556494928","Mindax Limited","MDX","","Jake Givoni","2022-09-09 13:24","","","",""
"9556494908","Hexagon","HXG","","Greg Lowe","2022-09-09 13:24","","2023-07-06 14:27","",""
"9556484496","4DS Memory Limited","4DS","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-21 14:15","",""
"9556472837","Marvel Gold Limited","MVL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556472834","IronBark Zinc","IBG","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-26 08:00","",""
"9556452185","nanollose Limited","NC6","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556246659","Aurumin","AUN","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556246658","Activex","AIV","","Greg Lowe","2022-09-09 13:24","","","",""
"9556113575","Advance Metals Limited","AVM","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-10 13:24","",""
"9556113572","AusQuest Limited","AQD","","Jake Givoni","2022-09-09 13:24","","","",""
"9556494922","Stellar Resources Limited","SRZ","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-22 08:00","",""
"9556452189","Kneomedia","KNM","","Jake Givoni","2022-09-09 13:24","","2023-01-31 08:00","",""
"9556435003","Avira Resources Ltd","AVW","","Ariella Grunfeld","2022-09-09 13:24","","2022-10-31 13:51","",""
"9556633488","Great Southern Mining","GSN","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-01 08:00","",""
"9556633479","EMetals Limited","EMT","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-09 08:00","",""
"9556633478","Cradle Resources Limited","CXX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556595228","Schrole Group Ltd","SCL","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556592712","Citigold Corporation Limited","CTO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556578616","GTI Resources Limited","GTR","","Ariella Grunfeld","2022-09-09 13:24","","2022-10-25 16:29","",""
"9556545900","Rincon Resources","RCR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556545890","Papyrus Australia Limited","PPY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464295","Memphasys Limited","MEM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464291","9 Spokes International Limited","9SP","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556422294","Enterprise Metals Limited","ENT","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-17 08:00","",""
"9556199954","Reedy Lagoon","RLC","","Greg Lowe","2022-09-09 13:24","","2023-05-10 14:15","",""
"9556199950","Discovery Alaska Limited","DAF","","Jake Givoni","2022-09-09 13:24","","2023-05-30 14:15","",""
"9556179058","GME Resources","GME","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630075","Emmerson Resources Limited","ERM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556556469","Unith","CM8","","Jake Givoni","2022-09-09 13:24","","2023-01-31 14:15","","Broadcast Media"
"9556530855","Global Oil & Gas Limited","GLV","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-25 16:45","",""
"9556530843","Avecho Biotechnology Limited","AVE","","Jake Givoni","2022-09-09 13:24","","2023-02-02 08:00","",""
"9556505972","Great Northern Minerals Limited","GNM","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-03 17:04","",""
"9556494925","Buxton Resources Limited","BUX","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-19 20:06","",""
"9556484493","Cirralto Limited","CRO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556452180","Riedel Resources Limited","RIE","","Jake Givoni","2022-09-09 13:24","","2023-02-17 11:23","",""
"9556211358","Sports Hero","SHO","","Greg Lowe","2022-09-09 13:24","","","",""
"9556199958","South Harz Potash Limited","SHP","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556199952","NuEnergy Gas Limited","NGY","","Jake Givoni","2022-09-09 13:24","","","",""
"9556556555","Alderan Resources Limited","AL8","","Jake Givoni","2022-09-09 13:24","","2023-04-04 13:26","",""
"9556545894","Alexium International Group Limited","AJX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505967","Tymlez Group Limited","TYM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464298","AXP Energy","AXP","","","2022-09-09 13:24","","","",""
"9556435008","AusGold Limited","AUC","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179059","Kore Potash","KP2","","Greg Lowe","2022-09-09 13:24","","2023-05-10 14:15","",""
"9556113564","Cassius Mining Limited","CMD","","Paul Franklin","2022-09-09 13:24","","2023-02-01 12:02","",""
"9556595230","Couldron Energy","CXU","","Jake Givoni","2022-09-09 13:24","","","",""
"9556568600","Redstone Resources","RDS","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-17 14:15","",""
"9556494915","Prominence Energy Limited","PRM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494907","Strategic Energy Resources Limited","SER","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484498","Bluechiip Limited","BCT","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-21 11:00","",""
"9556484491","TZ Limited","TZL","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556113574","Tlou Energy","TOU","","Greg Lowe","2022-09-09 13:24","","","",""
"9556592708","Truscreen Group Limited","TRU","","Jake Givoni","2022-09-09 13:24","","2023-01-20 12:01","",""
"9556568602","Centrex Metals Limited","CXM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556422293","Peppermint Innovation Limited","PIL","","Jake Givoni","2022-09-09 13:24","","2023-06-01 08:00","",""
"9556545891","MRG Metals Limited","MRQ","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-15 15:17","",""
"9556505962","Peak Resources Limited","PEK","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633467","Argosy Minerals Limited","AGY","","Greg Lowe","2022-09-09 13:24","","2023-02-13 21:17","",""
"9556630067","TNG Limited","TNG","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578610","Ocean Grown Abalone Limited","OGA","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556568594","Encounter Resources","ENR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556568590","Resonance Health Limited","RTH","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556545886","Alma Metals","AFR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-06 16:38","",""
"9556519531","Yari Minerals","CZL","","Jake Givoni","2022-09-09 13:24","","2023-06-26 11:00","",""
"9556505968","Spectur","SP3","","Greg Lowe","2022-09-09 13:24","","","",""
"9556409109","Bio-Gene Technology Ltd","BGT","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556211347","Hammer Metals Limited","HMX","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-27 14:13","",""
"9556179072","Warriedar Resources","AWV","","Jake Givoni","2022-09-09 13:24","","2023-04-03 17:20","","Mining & Metals"
"9556633464","Enegex Limited","ENX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556592707","Thomson Resources","TMZ","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-06 14:55","",""
"9556556468","Lithium Australia NL","LIT","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519525","Rimfire Pacific Mining NL","RIM","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-08 08:00","",""
"9556505961","Sunstone Metals Ltd","STM","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556494909","Infinity Lithium Corporation Limited","INF","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484484","Cann Global Limited","CGB","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484482","Avenira Limited","AEV","","Greg Lowe","2022-09-09 13:24","","2023-06-23 16:04","",""
"9556472755","Tombador Iron Limited","TI1","","Ariella Grunfeld","2022-09-09 13:24","","2023-02-20 10:10","",""
"9556464286","Auris Minerals Limited","AUR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556434993","Perpetual Resources Limited","PEC","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556246645","Neurotech International Limited","NTI","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556199949","Oilex LTD","OEX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556630068","Living Cell Technologies Limited","LCT","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556592701","Golden State Mining Limited","GSM","","Jake Givoni","2022-09-09 13:24","","2023-05-31 11:38","",""
"9556578623","Great Boulder Resources","GBR","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-16 08:00","",""
"9556578614","Golden Rim Resources","GMR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-10 11:15","",""
"9556530841","Tigers Realm Coal Limited","TIG","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519532","Babylon Pump and Power","BPP","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-04 08:00","",""
"9556519522","Auteco Minerals LTD","AUT","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-28 14:10","",""
"9556519519","Plantina Resources Limited","PGM","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-05 08:00","",""
"9556519516","Podium Minerals Limited","POD","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505964","MPower Group Limited","MPR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505963","Antilles Gold Limited","AAU","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-10 15:26","",""
"9556484478","Nucoal Resources Limited","NCR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556484476","Alicanto Minerals Limited","AQI","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-18 09:00","",""
"9556464279","Admiralty Resources","ADY","","Jake Givoni","2022-09-09 13:24","","","",""
"9556452172","Emperor Energy Limited","EMP","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-19 08:00","",""
"9556409110","Santana Minerals Limited","SMI","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556246642","Global Energy Ventures Ltd","GEV","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556211348","Eve Investments","EVE","","Jake Givoni","2022-09-09 13:24","","","",""
"9556211345","Hartshead Resources NL","HHR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556179063","Macro Metals Limited","KFE","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-30 08:00","",""
"9556578608","Metgasco","MEL","","Greg Lowe","2022-09-09 13:24","","2023-07-11 15:11","",""
"9556578607","White Cliff Minerals Limited","WCN","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-14 16:06","",""
"9556545889","Reach Resources","CVS","","Greg Lowe","2022-09-09 13:24","","","",""
"9556545885","Lepidico Ltd","LPD","","Jake Givoni","2022-09-09 13:24","","2023-06-07 12:59","",""
"9556530842","Cellmid","CDY","","Greg Lowe","2022-09-09 13:24","","","",""
"9556530839","Ausmon Resources Limited","AOA","","Jake Givoni","2022-09-09 13:24","","","",""
"9556519517","Lifespot Health Ltd","LSH","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556472759","Bounty Oil & Gas NL","BUY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464280","Tamaska Oil & Gas","TMK","","Greg Lowe","2022-09-09 13:24","","","",""
"9556199957","QX Resources Limited","QXR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556113562","Gateway Mining","GML","","Jake Givoni","2022-09-09 13:24","","2023-06-14 16:49","",""
"9556578622","Medibio","MEB","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556530845","Wooboard Technologies Limited","WOO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556464287","Viking Mines","VKA","","Ariella Grunfeld","2022-09-09 13:24","","2023-04-18 13:56","",""
"9556409115","Marmota Limited","MEU","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556199951","SI6 Metals Limited","SI6","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-15 08:00","",""
"9556199948","Matsa Resources Limited","MAT","","Jake Givoni","2022-09-09 13:24","","","",""
"9556199947","Castle Minerals","CDT","","Jake Givoni","2022-09-09 13:24","","2023-07-17 14:41","","Mining & Metals"
"9556179073","Pacific Nickel Mines Limited","PNM","","Ariella Grunfeld","2022-09-09 13:24","","2023-03-10 16:16","",""
"9556179064","Empire Resources Limited","ERL","","Jake Givoni","2022-09-09 13:24","","","",""
"9556113569","Riversgold Limited","RGL","","Ariella Grunfeld","2022-09-09 13:24","","2023-05-08 15:00","",""
"9556633476","Houston We Have","HWH","","Greg Lowe","2022-09-09 13:24","","","",""
"9556592706","Intra Energy Corporation Limited","IEC","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578612","FreeHill Mining Limited","FHS","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556578609","Hillgrove Resources Limited","HGO","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-14 19:22","",""
"9556556472","American Rare Earths Limited","ARR","","Ariella Grunfeld","2022-09-09 13:24","","2022-10-24 17:23","",""
"9556519521","First AU Limited","FAU","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556519520","Brightstar Resources","BTR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556505971","Critical Resources","CRR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-13 15:36","",""
"9556494904","LDA Capital","ABC","","Jake Givoni","2022-09-09 13:24","","","",""
"9556484477","Jupiter Energy","JPR","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556434992","Cullen Resources Limited","CUL","","Jake Givoni","2022-09-09 13:24","","2022-11-16 08:00","",""
"9556422282","Carnegie Clean Energy Limited","CCE","","Jake Givoni","2022-09-09 13:24","","2022-11-23 12:52","",""
"9556246650","Everest Metals Corporation Ltd","TSC","","Ariella Grunfeld","2022-09-09 13:24","","2023-01-19 15:38","",""
"9556246644","Great Western Exploration","GTE","","Jake Givoni","2022-09-09 13:24","","","",""
"9556211353","Resources & Energy Group","REZ","","Jake Givoni","2022-09-09 13:24","","2023-07-17 08:00","",""
"9556113560","St George Mining Limited","SGQ","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633484","Hannans LTD","HNR","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-14 16:25","",""
"9556633465","Altech Batteries","ATC","","Greg Lowe","2022-09-09 13:24","","2023-06-06 11:01","",""
"9556595226","Raiden Resources","RDN","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-30 08:00","",""
"9556592702","Taruga Minerals Limited","TAR","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-21 16:12","",""
"9556545887","Angel Seafood","AS1","","Greg Lowe","2022-09-09 13:24","","","",""
"9556530849","Metal Hawk Limited","MHK","","Jake Givoni","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556519528","Rewardle Holdings Limited","RXH","","Jake Givoni","2022-09-09 13:24","","2023-06-23 08:00","",""
"9556519518","Octanex Limited","OXX","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556505970","Moho Resources","MOH","","Jake Givoni","2022-09-09 13:24","","2023-04-17 08:00","",""
"9556494906","Classic Minerals LTD","CLZ","","Greg Lowe","2022-09-09 13:24","","2022-12-07 14:58","","Mining & Metals"
"9556484481","Elementos","ELT","","Greg Lowe","2022-09-09 13:24","","","",""
"9556472832","Prodigy Gold NL","PRX","","Ariella Grunfeld","2022-09-09 13:24","","2022-11-14 15:21","",""
"9556434991","Indiana Resources Limited","IDA","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556422281","Group 6 Metals","KIS","","Jake Givoni","2022-09-09 13:24","","2023-06-07 14:15","Australia",""
"9556409118","Blue Star Helium","BNL","","Jake Givoni","2022-09-09 13:24","","2023-07-10 14:15","",""
"9556246649","Inca Minerals","ICG","","Jake Givoni","2022-09-09 13:24","","2023-07-06 14:26","",""
"9556246647","Laneway Resources LTD","LNY","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556633466","Encounter Resources Limited","ENR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556595222","ResApp Health Limited","RAP","","Jake Givoni","2022-09-09 13:24","","","",""
"9556595221","Pure Hydrogen","PH2","","Greg Lowe","2022-09-09 13:24","","2023-01-16 10:00","",""
"9556595220","GBM Resources","GBZ","","Greg Lowe","2022-09-09 13:24","","","",""
"9556494918","Chase Mining Limited","CML","","Jake Givoni","2022-09-09 13:24","","","",""
"9556484489","Adavale Resources Limited","ADD","","Jake Givoni","2022-09-09 13:24","","2023-03-14 08:00","",""
"9556472758","Ora Banda Mining","OBM","","Jake Givoni","2022-09-09 13:24","","","",""
"9556472757","Zelira Therapeutics","ZLD","","Greg Lowe","2022-09-09 13:24","","","",""
"9556464283","Emu NL","EMU","","Jake Givoni","2022-09-09 13:24","","2023-01-31 12:00","",""
"9556452179","Dart Mining","DTM","","Jake Givoni","2022-09-09 13:24","","2023-04-12 17:12","",""
"9556422285","Arrow Minerals","AMD","","Ariella Grunfeld","2022-09-09 13:24","","2023-07-18 08:00","",""
"9556422283","Latrobe Magnesium Limited","LMG","","Jake Givoni","2022-09-09 13:24","","","",""
"9556246653","Zoono Group Limited","ZNO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556211349","Manhattan Corporation Limited","MHC","","Jake Givoni","2022-09-09 13:24","","2023-07-10 14:40","",""
"9556199946","Caprice Resources","CRS","","Jake Givoni","2022-09-09 13:24","","2023-07-06 09:26","",""
"9556179061","Austral Gold Limited","AGD","","Jake Givoni","2022-09-09 13:24","","2023-04-05 14:15","",""
"9556113561","ADX Energy","ADX","","Greg Lowe","2022-09-09 13:24","","","",""
"9556633463","Delecta Limited","DLC","","Jake Givoni","2022-09-09 13:24","","","",""
"9556595223","Invion Group","IVX","","Jake Givoni","2022-09-09 13:24","","2023-03-29 08:00","",""
"9556592709","Wingara AG Limited","WNR","","Jake Givoni","2022-09-09 13:24","","","",""
"9556578611","Todd River","TRT","","Greg Lowe","2022-09-09 13:24"," +61 86166-0255","2022-11-17 13:15","Australia","Mining & Metals"
"9556545884","Gladiator Resources Limited","GLA","","Ariella Grunfeld","2022-09-09 13:24","","2023-06-27 08:00","",""
"9556530840","Actinogen Medical","ACW","","Greg Lowe","2022-09-09 13:24","","2023-06-13 14:15","",""
"9556494914","Amplia Therapeutics Limited","ATX","","Jake Givoni","2022-09-09 13:24","","2022-12-19 10:05","",""
"9556494912","Alchemy Resources","ALY","","Jake Givoni","2022-09-09 13:24","","2023-06-12 08:00","",""
"9556494910","Trek Metals Limited","TKM","","Jake Givoni","2022-09-09 13:24","","2022-11-08 16:04","",""
"9556484495","Truscott Mining Corporation Limited","TRM","","Jake Givoni","2022-09-09 13:24","","2023-02-08 08:58","",""
"9556484483","Battery Minerals Limited","BAT","","Jake Givoni","2022-09-09 13:24","","2023-03-27 08:00","",""
"9556484480","Lodestar","LSR","","Greg Lowe","2022-09-09 13:24","610893898799","2023-07-17 13:03","Australia","Mining & Metals"
"9556464282","VIP Gloves","VIP","","Jake Givoni","2022-09-09 13:24","","","",""
"9556452177","Hillgrove","HGO","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556434995","Kopore Metals Limited","KMT","","Jake Givoni","2022-09-09 13:24","","","",""
"9556409114","St George Mining Limited","SGQ","","Jake Givoni","2022-09-09 13:24","","2022-10-24 08:40","",""
"9556633475","Krakatoa Resources Limited","KTA","","Jake Givoni","2022-09-09 13:24","","2023-04-13 08:00","",""
"9556595224","Avenira Limited","AEV","","Jake Givoni","2022-09-09 13:24","","2023-04-20 14:15","",""
"9556464284","Astro Resources","ARO","","Jake Givoni","2022-09-09 13:24","","","",""
"9556464281","Harris  Technology","HT8","","Greg Lowe","2022-09-09 13:24","","2023-03-23 14:15","",""
"9556434999","Aumake Limited","AUK","","Jake Givoni","2022-09-09 13:24","","2023-02-28 08:00","",""
"9556422289","GBM Resources","GBZ","","Greg Lowe","2022-09-09 13:24","","","",""
"9556422284","Icon Energy Limited","ICN","","Ariella Grunfeld","2022-09-09 13:24","","","",""
"9556211346","Spectur Limited","SP3","","Jake Givoni","2022-09-09 13:24","","","",""
"9556630066","Korab Resources","KOR","","Jake Givoni","2022-09-09 13:24","","2023-05-26 08:00","",""
"9556578613","Renegade Exploration Limited","RNX","","Paul Franklin","2022-09-09 13:24","","2023-04-27 11:45","",""
"9556568589","Danakali","DNK","","Greg Lowe","2022-09-09 13:24","","","",""
"9556494905","Cannindah Resources","CAE","","Jake Givoni","2022-09-09 13:24","","2023-06-22 15:56","",""
"9556472756","Thor Mining","THR","","Jake Givoni","2022-09-09 13:24","","2023-05-31 14:15","",""
"9556452181","PNX Metals","PNX","","Greg Lowe","2022-09-09 13:24","","","",""
"9556452174","Terrain Minerals","TMX","","Jake Givoni","2022-09-09 13:24"," +61 8 9381 5558","2023-05-24 11:19","Australia","Mining & Metals"
"9556113563","Tali Digital","TD1","","Greg Lowe","2022-09-09 13:24","","","",""
"9556545888","Kalina Power","KPO","","Jake Givoni","2022-09-09 13:24","","2023-05-10 11:04","",""
"9556519524","Carnavale Resources Limited","CAV","","Jake Givoni","2022-09-09 13:24","","2023-07-17 08:00","",""
"9556505969","Kingwest Resources","KWR","","Jake Givoni","2022-09-09 13:24","","2022-12-16 13:55","",""
"9556472760","Southern Hemisphere Mining","SUH","","Jake Givoni","2022-09-09 13:24","","2023-07-13 11:06","","Mining & Metals"
"9556409111","Kopore Metals Limited","KMT","","Jake Givoni","2022-09-09 13:24","","2023-01-24 09:32","",""
"9556246643","Alchemy Resources","ALY","","Jake Givoni","2022-09-09 13:24","","","",""
"9556113570","Comet Resources","CRL","","Jake Givoni","2022-09-09 13:24","","","",""
